repo url,has_workflow_files,Num_workflow_files,num_test_workflow_files,workflow_files_for_test,has_pyproject,has_setup,has_makefile
github.com/AjayKhalsa/OpenAI-Therapy-Chatbot,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HKUNLP/icl-selective-annotation,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/huggingface/transfer-learning-conv-ai,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/wgryc/phasellm,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/jxhe/unify-parameter-efficient-tuning,TRUE,6,6,"['github-torch-hub.yml', 'model-templates.yml', 'release-conda.yml', 'self-push.yml', 'self-scheduled.yml', 'stale.yml']",TRUE,TRUE,TRUE
github.com/AlignmentResearch/tuned-lens,TRUE,3,3,"['pre-merge.yml', 'pre-release.yml', 'publish.yml']",TRUE,FALSE,FALSE
github.com/intersun/CoDIR,FALSE,0,0,[],TRUE,TRUE,FALSE
github.com/qkaren/COLD_decoding,FALSE,0,0,[],FALSE,FALSE,FALSE
repo url,has_workflow_files,Num_workflow_files,num_test_workflow_files,workflow_files_for_test,has_pyproject,has_setup,has_makefile
github.com/naver/gdc,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/SelennLamson/AITextGenerator,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jefflai108/PARP-wav2vec-PyTorch,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/DachengLi1/MPCFormer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cortexlabs/nucleus,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/RubensZimbres/Repo-2021,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ravenprotocol/ravenverse,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/lethaiq/shield-defend-adversarial-texts,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Edward-Sun/RECITE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/NicolasMarino/langchain-experiments,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/insightbuilder/python_de_learners_data,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/whoisdsmith/AI-MTHRFCKR,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dzryk/cliptalk,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/guillaume-be/rust-tokenizers,TRUE,1,1,['build.yml'],FALSE,FALSE,FALSE
github.com/Sea-Snell/Implicit-Language-Q-Learning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mireshghallah/style-pooling,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/FranxYao/RDP,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/AutoTemp/fairseq-to-huggingface,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/lunabrain-ai/lunabrain,TRUE,3,3,"['build.yaml', 'deployhugo.yml', 'kompose.yaml']",FALSE,FALSE,TRUE
github.com/OSU-NLP-Group/QA4RE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/lisasiyu/Cross-Align,FALSE,0,0,[],TRUE,TRUE,TRUE
github.com/oughtinc/ice,TRUE,5,5,"['chromatic.yml', 'cla.yml', 'deploy-preview.yml', 'deploy-prod.yml', 'tests.yml']",TRUE,TRUE,FALSE
github.com/pl8787/Match-Ignition,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/sebastianGehrmann/CausalMediationAnalysis,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Mavenoid/prompt-hyperopt,TRUE,1,1,['tests.yml'],TRUE,TRUE,FALSE
github.com/jiacheng-xu/sum-interpret,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ujj/obsidian-notes-meets-openai,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Ascend/ModelZoo-PyTorch,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hpcaitech/ColossalAI-Benchmark,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/i2cy/CodyBot2,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zhenwang9102/coherence-boosting,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/guangyliu/LatentOps,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/szhang42/alignment_attention,FALSE,0,0,[],FALSE,TRUE,TRUE
github.com/stanford-crfm/mistral,TRUE,2,2,"['pre-commit.yaml', 'run-tests.yaml']",TRUE,FALSE,TRUE
github.com/FMInference/FlexGen,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/salesforce/jaxformer,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/facebookresearch/ketod,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cedrickchee/transformers-llama,FALSE,0,0,[],TRUE,TRUE,TRUE
github.com/learnables/learn2learn,TRUE,2,2,"['codeql.yml', 'python_unittest.yaml']",FALSE,TRUE,TRUE
github.com/goldfishh/chatgpt-tool-hub,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/cscosu/buckeyectf-2022-public,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hhaAndroid/awesome-mm-chat,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/adityabrahmankar/PDF-Chat,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/sunlab-osu/Understanding-CoT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ixaxaar/VardaGPT,FALSE,0,0,[],FALSE,FALSE,TRUE
github.com/kssteven418/BigLittleDecoder,TRUE,19,14,"['add-model-like.yml', 'build-docker-images.yml', 'build-past-ci-docker-images.yml', 'check_runner_status.yml', 'doctests.yml', 'model-templates.yml', 'release-conda.yml', 'self-nightly-scheduled.yml', 'self-past.yml', 'self-push-caller.yml', 'self-push.yml', 'self-scheduled.yml', 'stale.yml', 'update_metdata.yml']",TRUE,TRUE,TRUE
github.com/timlzh/OPQChatBot-GPT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HazyResearch/safari,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/AI-secure/DecodingTrust,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/jonradoff/gptnews,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HugAILab/HugNLP,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/certik/fastGPT,TRUE,1,1,['CI.yml'],FALSE,FALSE,FALSE
github.com/ysymyth/ec-nl,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/XiangLi1999/ContrastiveDecoding,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/DannyBoy5240/Langchain,FALSE,0,0,[],TRUE,FALSE,TRUE
github.com/Aakash12980/Sentence-Simplification-using-BERT-GPT2,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/allenai/smashed,TRUE,1,1,['ci.yml'],TRUE,FALSE,FALSE
github.com/salesforce/CodeRL,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/devjwsong/recosa-dialogue-generation-pytorch,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/eclipse-opensmartclide/smartclide-smart-assistant,TRUE,2,2,"['codeql-analysis.yml', 'main.yml']",FALSE,FALSE,FALSE
github.com/acikkaynak/deprem_openai_apis,TRUE,2,2,"['dev.yml', 'docker-image.yml']",TRUE,FALSE,TRUE
github.com/maekawatoshiki/altius,TRUE,1,1,['ci.yml'],FALSE,FALSE,FALSE
github.com/ahmedssabir/Belief-Revision-Score,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/antoninodimaggio/Hugging-Captions,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/huashen218/convxai,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/MixingBoard,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/SCLBD/BackdoorBench,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ivonajdenkoska/multimodal-meta-learn,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/google/belief-localization,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/rookiehb/zju_Course_Info,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/EveryInc/transcriptbot,TRUE,1,1,['codeql.yml'],FALSE,FALSE,FALSE
github.com/NicholasCao/ChatBLOOM,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/EnflameTechnology/ModelZoo,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dmatrix/misc-code,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/AlpinDale/RPTQ-for-LLaMA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/e-bug/fine-grained-evals,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/princeton-nlp/ALCE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/axonn-ai/axonn,TRUE,3,3,"['ci.yaml', 'formatting.yaml', 'nvidia-rtx-3090-tests.yaml']",FALSE,TRUE,FALSE
github.com/microsoft/mttl,TRUE,2,2,"['codeql.yml', 'tests.yml']",TRUE,FALSE,FALSE
github.com/isLinXu/pangu-ax,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/unpackAI/unpackai,TRUE,3,3,"['run_cov.yml', 'run_pytest.yml', 'run_small_test.yml']",FALSE,TRUE,TRUE
github.com/cccbook/py2cs,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nyu-dl/non-monotonic-self-terminating-lm,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ForestsKing/TSF-Library,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bnsreenu/python_for_microscopists,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/x4nth055/pythoncode-tutorials,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/EleutherAI/lm-evaluation-harness,TRUE,3,3,"['new_tasks.yml', 'publish.yml', 'unit_tests.yml']",TRUE,TRUE,FALSE
github.com/VITA-Group/BERT-Tickets,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/thunlp/BkdAtk-LWS,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kyegomez/Sophia,TRUE,1,1,['python-publish.yml'],TRUE,TRUE,FALSE
github.com/TaoYang225/AD-DROP,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/torchy,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/amazon-science/masked-diffusion-lm,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/embeddings-benchmark/mtebscripts,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/StonyBrookNLP/ircot,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/chijames/KERPLE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/konfuzio-ai/ai-comedy-club,TRUE,2,2,"['develop_own_bot.yml', 'main.yml']",FALSE,TRUE,FALSE
github.com/aianaconda/PyTorch_BERT_NLP_BOOK,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/Unicoder,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/huggingface/datablations,FALSE,0,0,[],FALSE,FALSE,TRUE
repo url,has_workflow_files,Num_workflow_files,num_test_workflow_files,workflow_files_for_test,has_pyproject,has_setup,has_makefile
github.com/mindspore-courses/step_into_chatgpt,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/AlibabaResearch/DAMO-ConvAI,TRUE,1,1,['static.yml'],FALSE,FALSE,FALSE
github.com/YyzHarry/SubpopBench,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/THU-KEG/COPEN,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/paramansh/propaganda_detection,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/XingBowen714/DARER,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/AI-team-UoA/pyJedAI,TRUE,3,3,"['docker-image.yml', 'pypi-publish.yml', 'tests.yml']",TRUE,FALSE,FALSE
github.com/THU-KEG/TWAG,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dfdazac/blp,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/YJiangcm/argument-impact-classification,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/davidjurgens/prosocial-conversation-forecasting,FALSE,0,0,[],FALSE,TRUE,TRUE
github.com/xfhelen/MMBench,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HLR/SpartQA-baselines,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/groq/mlagility,TRUE,5,5,"['publish-to-test-pypi.yml', 'test_azure.yml', 'test_gpu_mlagility.yml', 'test_mlagility.yml', 'test_onnxflow.yml']",TRUE,TRUE,FALSE
github.com/alibaba/BladeDISC,TRUE,17,14,"['amd.yml', 'auto_rebase.yml', 'pytorch113_cpu.yml', 'pytorch113_gpu.yml', 'pytorch113_yitian.yml', 'pytorch200_cpu.yml', 'pytorch200_yitian.yml', 'pytorch201_gpu.yml', 'resuable_gpu_build.yml', 'tf250_cpu.yml', 'tf250_gpu.yml', 'tf280_yitian.yml', 'torchbench.yml', 'torchbench_cpu.yml']",FALSE,FALSE,FALSE
github.com/CSLujunyu/Improving-Contextual-Language-Modelsfor-Response-Retrieval-in-Multi-Turn-Conversation,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/RaleLee/Co-GAT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/SymbioticLab/FedScale,TRUE,1,1,['python-app.yml'],FALSE,TRUE,FALSE
github.com/KamyarGhajar/DistilledNeuralResponseRanker,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/AlonEirew/CoreSearch,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/mhilmiasyrofi/AddressExtraction,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/rajbsk/kg-cruse,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/PistonY/torch-toolbox,TRUE,2,2,"['CI.yml', 'Upload.yml']",FALSE,TRUE,FALSE
github.com/DaoD/ConstraintGraph4NSO,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TheScript96/Semantic-code-search-using-BERT-and-transformer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/DarkGeekMS/Retratista,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/info-ruc/Web-20,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/izmailovpavel/spurious_feature_learning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/catalyst-team/catalyst,TRUE,7,6,"['deploy_publish.yml', 'deploy_push.yml', 'dl_cpu.yml', 'dl_cpu_minimal.yml', 'greetings.yml', 'integrations.yml']",TRUE,TRUE,TRUE
github.com/huaxiuyao/KGML,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nickyeolk/info_retrieve,FALSE,0,0,[],FALSE,FALSE,TRUE
github.com/mhilmiasyrofi/product-attribute-extraction,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/rit-git/Snippext_public,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/wenliangdai/Modality-Transferable-MER,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Eric3911/OpenAGI,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/eXascaleInfolab/MARTA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/matalvepu/HKT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hellomuffin/exif-as-language,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nod-ai/SHARK,TRUE,3,3,"['gh-pages-releases.yml', 'nightly.yml', 'test-studio.yml']",TRUE,TRUE,FALSE
github.com/NVIDIA/NeMo,TRUE,10,9,"['blossom-ci.yml', 'changelog-build.yml', 'cherry-pick-release-commit.yml', 'cicd-main.yml', 'close-inactive-issue-pr.yml', 'codeql.yml', 'gh-docs.yml', 'import-test.yml', 'labeler.yml']",TRUE,TRUE,FALSE
github.com/snucclab/EPT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TCtower/GlueFL,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/Nithin-Holla/MetaLifelongLanguage,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zzshou/RCAM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/deepset-ai/haystack,TRUE,20,20,"['benchmarks.yml', 'ci_metrics.yml', 'docker_release.yml', 'docstring_labeler.yml', 'e2e.yml', 'github_release.yml', 'labeler.yml', 'license_compliance.yml', 'linting.yml', 'linting_skipper.yml', 'minor_version_release.yml', 'project.yml', 'pypi_release.yml', 'readme_sync.yml', 'release_notes.yml', 'release_notes_skipper.yml', 'stale.yml', 'tests.yml', 'tests_skipper.yml', 'workflows_linting.yml']",TRUE,FALSE,FALSE
github.com/alinlab/MASKER,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jsvir/vad,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/aws-samples/deep-learning-models,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/anyvoiceai/MassTTS,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/GenetAsefa/RAILD,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/affjljoo3581/CommonLit-Readability-Prize,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/monologg/hashtag-prediction-pytorch,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/FedML-AI/FedML,TRUE,26,25,"['build_wheels_and_dev.yml', 'build_wheels_and_releases.yml', 'build_wheels_and_releases.yml-backup', 'build_wheels_and_test.yml', 'codeql-analysis.yml', 'full_e2e_test.yml-bakcup', 'pylint.yml', 'smoke_test_cross_device_mnn_server_linux.yml', 'smoke_test_cross_silo_fedavg_attack_linux.yml', 'smoke_test_cross_silo_fedavg_cdp_linux.yml', 'smoke_test_cross_silo_fedavg_defense_linux.yml', 'smoke_test_cross_silo_fedavg_ldp_linux.yml', 'smoke_test_cross_silo_ho_linux.yml', 'smoke_test_cross_silo_ho_win.yml', 'smoke_test_cross_silo_lightsecagg_linux.yml', 'smoke_test_cross_silo_lightsecagg_win.yml', 'smoke_test_flow_linux.yml', 'smoke_test_ml_engines_linux_jax.yml', 'smoke_test_ml_engines_linux_mxnet.yml', 'smoke_test_ml_engines_linux_tf.yml', 'smoke_test_ml_engines_win.yml', 'smoke_test_pip_cli_sp_linux.yml', 'smoke_test_pip_cli_sp_win.yml', 'smoke_test_security.yml', 'smoke_test_simulation_mpi_linux.yml']",FALSE,FALSE,FALSE
github.com/asappresearch/abcd,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bbuing9/DND,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jionie/Tweet,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/JonasGeiping/cramming,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/prajjwal1/fluence,TRUE,2,2,"['main.yml', 'pip.yml']",FALSE,TRUE,TRUE
github.com/IndoNLP/indonlu,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/lemay-ai/lazyTextPredict,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/UCSB-NLP-Chang/Fairness-Reprogramming,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Nikhil-Xavier-DS/Hermes,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HaoyeTianCoder/BATS,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dmmiller612/bert-extractive-summarizer,TRUE,2,2,"['publish.yml', 'test.yml']",FALSE,TRUE,TRUE
github.com/tshi04/AspDecSSCL,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ChandlerGuan/blockskim,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/maxwalts/tinyv-c,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/saiboxx/chexray-diffusion,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/webis-de/acl22-identifying-the-human-values-behind-arguments,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/XinnuoXu/AugNLG,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zyong812/VS3_CVPR23,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/camenduru/minigpt4,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yeungchenwa/OCR-SAM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/avinashsai/NILM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/LZhenwen/MWP-BERT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/sail-sg/ptp,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/seung7361/RWKV-Pytorch,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cindyxinyiwang/emea,FALSE,0,0,[],TRUE,TRUE,TRUE
github.com/Cheems-Seminar/grounded-segment-any-parts,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ChenWu98/unified-generative-zoo,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kabirahuja2431/FineTuneBERT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/vessl-ai/examples,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/chahuja/aisle,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/max-ng/megaboost,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cvlab-columbia/zero123,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/wonwooo/ModelForToeic,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/divya1211/math-expression-detection,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kev-zhao/life-after-bert,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/richservo/StableDiffusionGUI,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/ceshine/kaggle-quest,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/uoneway/KoBertSum,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yizhen-zhang/VG-Bert,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/undertherain/benchmarker,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/cooelf/AwesomeMRC,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/renatoviolin/BERT-cpp-inference,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/aws-samples/detecting-data-drift-in-nlp-using-amazon-sagemaker-custom-model-monitor,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ChenyunWu/DescribingTextures,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/oklen/PEVAE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/geekjuruo/ProbExpan,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nju-websoft/GeoCEQA,FALSE,0,0,[],FALSE,FALSE,FALSE
repo url,has_workflow_files,Num_workflow_files,num_test_workflow_files,workflow_files_for_test,has_pyproject,has_setup,has_makefile
github.com/mdipietro09/DataScience_ArtificialIntelligence_Utils,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Exploration-Lab/Rhetorical-Roles,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/trymyfilternow/StableDiffusion-SeamlessTileTextures,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/andyzoujm/autocast,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/suzgunmirac/prompt-and-rerank,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/stanford-futuredata/ColBERT,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/facebookresearch/BLINK,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/microsoft/Semi-supervised-learning,TRUE,3,3,"['blank.yml', 'issue.yml', 'stale.yml']",FALSE,TRUE,FALSE
github.com/FuxiVirtualHuman/ABAW3_competition,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yangalan123/Amortized-Interpretability,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/rsyed0/mquery,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/geocine/sd-easy-mode,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/convei-lab/BotsTalk,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/rajpurkarlab/CXR-Report-Metric,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/virgiiim/EC_Reddit_CaseStudy,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/FireBERT-author/FireBERT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hwanheelee1993/KPQA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ybgdgh/L3MVN,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ielab/APR,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nlpcl-lab/dialog-eval-hard-negative,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/onesuper/HuggingFace-Datasets-Text-Quality-Analysis,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/enryu43/anifusion-stable-diffusion,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/ITKaven/RoBMRC,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/gmum/Zero-Time-Waste,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/sungnyun/diffblender,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nlptechbook/BERTembeddings,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kabachuha/InfiNet,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/abhilash1910/BERTSimilarity,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/caisa-lab/sarcasm_detection,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/thuiar/Robust-MSA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cvlab-columbia/viper,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jihyukkim-nlp/CollectiveKD,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/octoml/Apple-M1-BERT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kinimod23/GRANT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/declare-lab/SAT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bigheiniu/FakeNewsGen,FALSE,0,0,[],FALSE,TRUE,TRUE
github.com/abhinavkashyap/domadapter,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/Wangpeiyi9979/Behind-the-Scenes,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TencentAILabHealthcare/UMIX,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mudabek/encoding-cxr-report-gen,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/intel/intel-extension-for-transformers,TRUE,27,21,"['README.md', 'build-container.yaml', 'chatbot-finetune-mpt-7b-chat-hpu.yml', 'chatbot-finetune-mpt-7b-chat.yml', 'chatbot-inference-llama-2-7b-chat-hf.yml', 'chatbot-inference-llama-2-7b_70b-chat-hf-hpu.yml', 'chatbot-inference-mpt-7b-chat-hpu.yml', 'chatbot-inference-mpt-7b-chat.yml', 'chatbot-test.yml', 'cpp-graph-test.yml', 'deploy-test.yml', 'llm-test.yml', 'optimize-test.yml', 'probot.yml', 'publish.yml', 'unit-test-engine.yml', 'unit-test-kernel.yml', 'unit-test-neuralchat.yml', 'unit-test-neuralspeed.yml', 'unit-test-optimize.yml', 'windows-test.yml']",FALSE,TRUE,FALSE
github.com/alibaba/TinyNeuralNetwork,TRUE,3,3,"['full-test.yml', 'smoke-test.yml', 'unit-test.yml']",TRUE,TRUE,FALSE
github.com/sweetpeach/Inspired,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Aasthaengg/GLIP-BLIP-Vision-Langauge-Obj-Det-VQA,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/goodbai-nlp/Sem-Dialogue,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yashlala/attentive-session-based-recs,FALSE,0,0,[],FALSE,FALSE,FALSE
