repo url,has_workflow_files,Num_workflow_files,num_test_workflow_files,workflow_files_for_test,has_pyproject,has_setup,has_makefile
github.com/ChangwenXu98/TransPolymer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bangawayoo/adversarial-examples-in-text-classification,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/thunlp/OpenDelta,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/vipulraheja/IteraTeR,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/qywu/TextGAIL,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/facebookresearch/CodeGen,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/thunlp/COVID19-IRQA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/arxyzan/data2vec-pytorch,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Chevalier1024/CCF-BDCI-ABSA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Shwai-He/SparseAdapter,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/phueb/BabyBERTa,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mbaradad/shaders21k,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hozh3497/CardKnowEdge,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/megagonlabs/rotom,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/wandb/examples,TRUE,2,2,"['pr_reply1.yml', 'pr_reply2.yml']",FALSE,FALSE,FALSE
github.com/LengSicong/Tell2Design,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Monoxide-Chen/uncertainty_retrieval,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/majumderb/compac,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/suzgunmirac/hupd,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/few-shot-NER-benchmark/BaselineCode,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/allenai/ethical-interventions,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/wjn922/ReferFormer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/xiatingyu/FastClass,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/thunlp/BERT-KPE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TechSumBot/TechSumBot,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/txsun1997/CoLAKE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HLTCHKUST/Xpersona,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Oneflow-Inc/models,TRUE,1,0,[],FALSE,FALSE,FALSE
github.com/morningmoni/UniPELT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jbrry/Irish-BERT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/studio-ousia/luke,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/Cather-Chen/Logical-Reasoning-Graph,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/YJiangcm/SST-2-sentiment-analysis,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bywords/directed_sentiment_analysis,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/UIC-Liu-Lab/DGA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Zhiweihhh/cvpr2022-rvos-challenge,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/layumi/NLP-AICity2021,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ma2za/torch-adapters,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/behavioral-data/Empathy-Mental-Health,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/pengbaolin/soloist,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/alfredodeza/flask-roberta,TRUE,1,1,['main.yml'],FALSE,FALSE,FALSE
github.com/malteos/aspect-document-similarity,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/thunlp/CokeBERT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/AndreasOpedal/slangvolution,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/usc-isi-i2/logical-fallacy-identification,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/firojalam/crisis_datasets_benchmarks,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zhanlaoban/Transformers_for_Text_Classification,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/LuoUndergradXJTU/TwiBot-22,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/martin-wey/ast-probe,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/rdenaux/acred,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/JasonKessler/scattertext,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/facebookresearch/dynabench,TRUE,1,1,['linters.yaml'],TRUE,FALSE,FALSE
github.com/MatNLP/SMedBERT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/xbmxb/StructureCharacterization4DD,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Dielianss/Chinese-BERT-KPE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/CogComp/JointConstrainedLearning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kakaobrain/flame,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/DaDaMrX/ReaLiSe,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/benjamin-mlr/camembert_finetune,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/SALT-NLP/MixText,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Yibing-Du/adversarial-factcheck,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mhw32/prototransformer-public,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/IndexFziQ/COMMA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mlpen/mra-attention,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zilliztech/gptcache,TRUE,7,6,"['Nightly_CI_main.yaml', 'build_dev_python_package.yaml', 'publish_dev_package.yaml', 'publish_release_image.yaml', 'pylint.yaml', 'unit_test_main.yaml']",FALSE,TRUE,TRUE
github.com/LisaAlaz/SATbot,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/JD-AI-Research-NLP/RoR,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kgarg8/FullTextKP,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/fe1ixxu/VT-STOWER,TRUE,1,1,['build.yml'],TRUE,TRUE,FALSE
github.com/wangbo9719/StAR_KGC,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/aajrami/acl2022-pre-training-objectives-probing,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mhw32/data-centric-deep-learning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/pzelasko/daseg,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/ShenDezhou/CAIL,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/pat-jj/TagReal,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mlpen/Nystromformer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/SUSTechBruce/G-MAP,TRUE,1,1,['pylint.yml'],FALSE,FALSE,FALSE
github.com/skywalker023/focused-empathy,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kbulutozler/transformers-text-classification,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ming024/DLHLP2020-SPRING,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/utahnlp/infotabs-code,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/LCS2-IIITD/DABERTA-EMNLP-2022,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HustMinsLab/BIP,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/pohanchi/huggingface_albert,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/circle-hit/KBCIN,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/DFKI-NLP/emp-exp,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/osuossu8/CommonLitReadabilityPrize,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/michellesima/powerTransformer,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/bcmi220/ggdp,FALSE,0,0,[],FALSE,TRUE,TRUE
github.com/jlealtru/website_tutorials,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/UIC-Liu-Lab/CPT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/afonso-sousa/catbird,FALSE,0,0,[],TRUE,FALSE,TRUE
github.com/vertaix/Vendi-Score,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/deepdoctection/deepdoctection,TRUE,5,4,"['release.yaml', 'stale.yml', 'style.yaml', 'tests.yaml']",FALSE,TRUE,TRUE
github.com/kelvincjr/shared,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/guojinyu88/DiCoS-master,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Shikib/usr,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/allenai/reclip,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/evahuyn/SETSum,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ntunlp/kmlm,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/INK-USC/CLIF,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yangli-hub/CMMT-Code,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/SimengSun/ChapterBreak,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/DeepSpeedExamples,TRUE,1,0,[],FALSE,FALSE,FALSE
github.com/fdalvi/analyzing-redundancy-in-pretrained-transformer-models,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/OpenGVLab/MUTR,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dominiksinsaarland/environmental_claims,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/DebadityaPal/RoBERTa-NL2SQL,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/archinetai/vat-pytorch,TRUE,1,1,['python-publish.yml'],FALSE,TRUE,FALSE
github.com/gucci-j/light-transformer-emnlp2021,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/thunlp/MIML,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mlcommons/dynabench,TRUE,4,4,"['cla.yml', 'front_end_manual_deployment_dev.yml', 'linters.yaml', 'manual_deployment_dev.yml']",TRUE,FALSE,FALSE
github.com/albert-jin/Rce-KGQA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/xlpczv/Semi_Siamese,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/neulab/ToM-Language-Acquisition,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/allanj/pytorch_neural_crf,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dki-lab/covid19-classification,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/nyu-mll/jiant,TRUE,1,1,['publish-to-test-pypi.yml'],TRUE,TRUE,FALSE
github.com/jmpu/DeepfakeTextDetection,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/e0397123/D-score,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/LeqsNaN/KEC,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Sleepychord/CogLTX,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TamSiuhin/BotPercent,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Cmput416F21/PyGlueTokenizer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ArjitJ/DIAL,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/princeton-nlp/MeZO,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/abhi1nandy2/EMNLP-2021-Findings,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jpmorganchase/llm-email-spam-detection,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ASoleimaniB/NLQuAD,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/wutong8023/CoLL,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/vlarine/transformers-ru,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/sysulic/FL-MSRE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/aistairc/kirt_bert_on_abci,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/julien-c/trainer-proposal,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/wasiahmad/AVATAR,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/wjn1996/KP-PLM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Sreyan88/MMER,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/BEPb/Kaggle_watson,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jennyzzt/good_time_to_ask,TRUE,2,2,"['publish.yml', 'pytest.yml']",FALSE,FALSE,FALSE
github.com/tjdevWorks/TEASEL,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Tongjilibo/bert4torch,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/alexzhou907/dialogue_evaluation,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/VALUE-Leaderboard/StarterCode,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Celestial-Bai/INHERIT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Lou1sM/clustering,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Olivia-Chen-Xu/Programmarly,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/AI-Rank/AI-Rank,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HLTCHKUST/CAiRE-COVID,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Tianyijian/JRST_transformers,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yanmin-wu/EDA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/NeuraSearch/NeurIPS-2022-Submission-3358,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/xiye17/EvalQAExpl,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/isLinXu/PaddleNavigation,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/allenai/longformer,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/YilunZhou/optimal-active-learning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/bright2013/CorefAwareMRC,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TUMLegalTech/bva-citation-prediction,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/reddy-lab-code-research/MuST-CoST,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jxmorris12/unsupervised-text-deidentification,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/UKPLab/coref-reasoning-in-qa,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jdf-prog/Pairwise-Reranker-for-NLG,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/THU-KEG/MAVEN-ERE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/microsoft/vert-papers,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/coastalcph/hierarchical-transformers,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yanpengt06/DialogueEIN,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/uds-lsv/afro-maft,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/GEM-benchmark/NL-Augmenter,TRUE,1,1,['nl-action.yml'],TRUE,TRUE,TRUE
github.com/roudimit/c2kd,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/adobe/NLP-Cube,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/seq-to-mind/DMRST_Parser,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/salesforce/MPT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TurkuNLP/class-explainer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/PxYu/Pretraining-CLIR,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ysunbp/Fake-News-Detection-with-HetGNN,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ZZR8066/GraphDoc,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cwszz/XPR,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/AniketRajpoot/Automated-Headline-and-Sentiment-Generator,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/JoelNiklaus/SwissJudgementPrediction,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mrvoh/meta_learning_multilingual_doc_classification,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/yaushian/mSimCSE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/JoelNiklaus/LEXTREME,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/PootieT/AugCSE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ShareChatAI/MACD,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/abteen/americasnli,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hate-alert/Hate-Alert-DravidianLangTech,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/coastalcph/fairlex,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/HetTransformer/HetTransformer-model,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kiyoungkim1/LMkor,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/vistec-AI/thai2transformers,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/jpWang/LiLT,FALSE,0,0,[],TRUE,TRUE,TRUE
github.com/DanielLin97/ACLR4RUMOR-NAACL2022,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/RandyZhouRan/MELM,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/codogogo/towerparse,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/zmykevin/UC2,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/hedrergudene/MultiTask_NLU,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/boostcampaitech2/klue-level2-nlp-06,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/abhinav-bohra/Multilingual-News-Article-Similarity,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/AI4Bharat/adapter-efficiency,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/UKPLab/MMT-Retrieval,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/mesnico/Wiki-Image-Caption-Matching,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/AetherPrior/Multilingual-Sentence-Boundary-detection,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cyr19/MENLI,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ZurichNLP/swissbert,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jujbob/Utagger,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/PengyaoYi/zeroRumor_AAAI,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/JoelNiklaus/LegalDatasets,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/keshav22bansal/BAKSA_IITK,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/KunpengSong/styleganfusion,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mbzuai-oryx/Video-ChatGPT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/devNegative-asm/stable-diffusion-trainer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/diffusion-classifier/diffusion-classifier,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/DebugML/adversarial_prompting,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jakericedesigns/StableTexFusion,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mlc-ai/web-stable-diffusion,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/fudan-zvg/Semantic-Segment-Anything,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/PaddlePaddle/FastDeploy,TRUE,1,1,['build.yml'],FALSE,FALSE,FALSE
github.com/BeatsLeo/ClipCap-Chinese,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/csyxwei/ELITE,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/facebookincubator/AITemplate,TRUE,4,3,"['docs.yaml', 'pages.yaml', 'pylint.yaml']",FALSE,FALSE,FALSE
github.com/ianhuang0630/Aladdin,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Mikubill/naifu-diffusion,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/neuroidss/timeflux_neurofeedback_inverse_gamepad,TRUE,5,5,"['build.yml', 'build_linux.yml', 'publish.yml', 'pyinstaller_build.yml', 'pyinstaller_build_windows.yml']",TRUE,TRUE,FALSE
github.com/Lightning-AI/torchmetrics,TRUE,14,13,"['_focus-diff.yml', 'ci-checks.yml', 'ci-integrate.yml', 'ci-rtfd.yml', 'ci-tests.yml', 'clear-cache.yml', 'cmd-help.yml', 'cmd-rebase.yml', 'docker-build.yml', 'docs-build.yml', 'labeler.yml', 'publish-pkg.yml', 'slash-cmd-dispatch.yml']",TRUE,TRUE,TRUE
github.com/jeremy-collins/sd-video-gen,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Mikubill/sketch2img,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jmisilo/clip-gpt-captioning,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/mhh0318/Cocktail,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/aartykov/Latent-Composer-pytorch,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/wl-zhao/VPD,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dreamerlin/chatbind,FALSE,0,0,[],TRUE,FALSE,FALSE
github.com/IntelLabs/generative-ai,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/VoltaML/voltaML-fast-stable-diffusion,TRUE,7,7,"['black.yml', 'docker_build_tag.yml', 'docs.yml', 'frontend_build.yml', 'inactive_issues.yml', 'manager_build.yml', 'ruff.yml']",TRUE,FALSE,FALSE
github.com/patil-suraj/stable-diffusion-jax,FALSE,0,0,[],FALSE,TRUE,TRUE
github.com/MadryLab/dataset-interfaces,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/GreeneryScenery/Sketch2Image,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/entrpn/serving-model-cards,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ta3h30nk1m/xturing_LLAVA,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/daspartho/MagicMix,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/devilismyfriend/StableTuner,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Skquark/AI-Friends,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ml-research/i2p,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/toshiaki1729/dataset-tag-editor-standalone,TRUE,1,1,['codeql.yml'],FALSE,FALSE,FALSE
github.com/lukemelas/realfusion,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ML-GSAI/DPT,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cloneofsimo/magicmix,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/alfredplpl/imagen-mini-girl,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Birch-san/diffusers-play,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/LukasStruppek/Exploiting-Cultural-Biases-via-Homoglyphs,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/neuroidss/EEG-GAN-audio-video,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ylqi/Count-Anything,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/OFA-Sys/diffusion-deploy,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/MerijnvanEijk/stbl-diffusion-gui-onnx,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/LambdaLabsML/lambda-diffusers,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/painebenjamin/app.enfugue.ai,TRUE,13,12,"['compile-all.yml', 'compile-docker-tensorrt.yml', 'compile-docker.yml', 'compile-macos-mps-latest.yml', 'compile-supported.yml', 'compile-ubuntu-cuda-latest.yml', 'compile-ubuntu-cuda.yml', 'compile-ubuntu-tensorrt.yml', 'compile-windows-cuda-latest.yml', 'compile-windows-cuda.yml', 'compile-windows-tensorrt.yml', 'compile.yml']",FALSE,FALSE,FALSE
github.com/vkgo/OCRAutoScore,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/KutsuyaYuki/WD14Tagger,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Zeju1997/oft,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/RUCKBReasoning/GLM-Dialog,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/FlagOpen/FlagEval,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/google/gps-babel-tower,FALSE,0,0,[],TRUE,TRUE,FALSE
github.com/triton-inference-server/tutorials,TRUE,2,1,['codeql.yml'],TRUE,FALSE,FALSE
github.com/tejpshah/fbp-stable-diffusion,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/eladrich/latent-nerf,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/Pushkar1853/Cover-Generator,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/chenxwh/civitai2cog,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/jannerm/ddpo,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/thu-ml/zh-clip,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TheLastBen/fast-stable-diffusion,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/junshutang/Make-It-3D,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/cmubig/Frida,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/THUDM/SwissArmyTransformer,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/TencentARC/T2I-Adapter,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/TabuaTambalam/DalleWebms,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/7eu7d7/HCP-Diffusion,TRUE,1,1,['python-publish.yml'],FALSE,TRUE,FALSE
github.com/hako-mikan/sd-webui-supermerger,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/wolfgangmeyers/aibrush-2,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/miccunifi/ladi-vton,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/kvablack/ddpo-pytorch,FALSE,0,0,[],FALSE,TRUE,FALSE
github.com/VITA-Group/NeuralLift-360,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/ogkalu2/Sketch-Guided-Stable-Diffusion,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/allenai/visprog,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/waifu-diffusion/network-trainer,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/venetanji/videosd,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/rodjjo/diffusion-expert,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/NasirKhalid24/Latent-Paint-Mesh,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/LukasStruppek/Rickrolling-the-Artist,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/declare-lab/speech-adapters,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/dkjroot/iris-llm,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/harrywang/finetune-sd,FALSE,0,0,[],FALSE,FALSE,FALSE
github.com/masahi/torchscript-to-tvm,FALSE,0,0,[],FALSE,FALSE,FALSE
